epsilon,cos_phi_r,delta,E_E0,Es_E0,Es_E,Es0_E0
0.3227272727272727,1.0,0.07222222222222222,0.8420994550188466,0.76374967662042,0.8942675026473758,0.91375
0.3227272727272727,1.0,0.08333333333333333,0.8417367573555294,0.7634051669799643,0.8942435510892563,0.91375
0.3227272727272727,1.0,0.09444444444444444,0.8413740596922121,0.7630606573395087,0.8942195788811681,0.91375
0.3227272727272727,1.0,0.10555555555555556,0.8410113620288948,0.762716147699053,0.8941955859963939,0.91375
0.3227272727272727,1.0,0.11666666666666665,0.8406486643655776,0.7623716380585973,0.8941715724081711,0.91375
0.3227272727272727,1.0,0.12777777777777777,0.8402859667022604,0.7620271284181417,0.8941475380896904,0.91375
0.3227272727272727,1.0,0.1388888888888889,0.8399232690389431,0.761682618777686,0.8941234830140967,0.91375
0.3227272727272727,1.0,0.15,0.8395605713756259,0.7613381091372303,0.894099407154488,0.91375
0.32727272727272727,0.75,0.05,0.840573222108914,0.7627166020442353,0.8940178150002945,0.9141666666666667
0.32727272727272727,0.75,0.061111111111111116,0.8400876839048084,0.76225541260086,0.8939855449890077,0.9141666666666667
0.32727272727272727,0.75,0.07222222222222222,0.8396021457007024,0.7617942231574848,0.8939532376545121,0.9141666666666667
0.32727272727272727,0.75,0.08333333333333333,0.8391166074965968,0.7613330337141099,0.8939208929320176,0.9141666666666667
0.32727272727272727,0.75,0.09444444444444444,0.8386310692924909,0.7608718442707347,0.8938885107565862,0.9141666666666667
0.32727272727272727,0.75,0.10555555555555556,0.8381455310883851,0.7604106548273595,0.8938560910631275,0.9141666666666667
0.32727272727272727,0.75,0.11666666666666665,0.8376599928842792,0.7599494653839842,0.8938236337864016,0.9141666666666667
0.32727272727272727,0.75,0.12777777777777777,0.8371744546801735,0.7594882759406093,0.8937911388610165,0.9141666666666667
0.32727272727272727,0.75,0.1388888888888889,0.8366889164760676,0.759027086497234,0.8937586062214286,0.9141666666666667
0.32727272727272727,0.75,0.15,0.8362033782719619,0.7585658970538589,0.8937260358019421,0.9141666666666667
0.32727272727272727,0.7777777777777778,0.05,0.8406512550345739,0.7627311979666824,0.8940395193575463,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.061111111111111116,0.840183057480615,0.7622864795748563,0.8940084174738705,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.07222222222222222,0.8397148599266556,0.7618417611830303,0.8939772809074079,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.08333333333333333,0.8392466623726965,0.7613970427912041,0.8939461096001114,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.09444444444444444,0.8387784648187373,0.7609523243993783,0.8939149034938062,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.10555555555555556,0.8383102672647781,0.7605076060075522,0.8938836625301853,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.11666666666666665,0.8378420697108189,0.7600628876157262,0.893852386650813,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.12777777777777777,0.8373738721568598,0.7596181692239,0.8938210757971221,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.1388888888888889,0.8369056746029006,0.759173450832074,0.8937897299104153,0.9141071428571428
0.32727272727272727,0.7777777777777778,0.15,0.8364374770489414,0.7587287324402481,0.893758348931862,0.9141071428571428
0.32727272727272727,0.8055555555555556,0.05,0.8407239063791537,0.7627447872737885,0.894060862561756,0.914051724137931
0.32727272727272727,0.8055555555555556,0.061111111111111116,0.8402718535684347,0.7623154039989222,0.8940308478125003,0.914051724137931
0.32727272727272727,0.8055555555555556,0.07222222222222222,0.8398198007577156,0.7618860207240555,0.8940008007509515,0.914051724137931
0.32727272727272727,0.8055555555555556,0.08333333333333333,0.8393677479469963,0.7614566374491889,0.8939707213249031,0.914051724137931
0.32727272727272727,0.8055555555555556,0.09444444444444444,0.8389156951362771,0.7610272541743224,0.8939406094820356,0.914051724137931
0.32727272727272727,0.8055555555555556,0.10555555555555556,0.8384636423255578,0.760597870899456,0.8939104651699175,0.914051724137931
0.32727272727272727,0.8055555555555556,0.11666666666666665,0.8380115895148387,0.7601684876245893,0.8938802883360029,0.914051724137931
0.32727272727272727,0.8055555555555556,0.12777777777777777,0.8375595367041195,0.7597391043497228,0.8938500789276338,0.914051724137931
0.32727272727272727,0.8055555555555556,0.1388888888888889,0.8371074838934002,0.7593097210748564,0.8938198368920378,0.914051724137931
0.32727272727272727,0.8055555555555556,0.15,0.836655431082681,0.7588803377999898,0.893789562176328,0.914051724137931
0.32727272727272727,0.8333333333333334,0.05,0.8407917143007617,0.7627574706270875,0.8940818808126938,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.061111111111111116,0.8403547299170666,0.7623424001280499,0.8940528803459741,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.07222222222222222,0.8399177455333713,0.7619273296290122,0.8940238497030828,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.08333333333333333,0.8394807611496761,0.7615122591299747,0.8939947888368958,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.09444444444444444,0.8390437767659807,0.7610971886309369,0.8939656977001913,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.10555555555555556,0.8386067923822856,0.7606821181318992,0.8939365762456485,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.11666666666666665,0.8381698079985904,0.7602670476328616,0.8939074244258488,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.12777777777777777,0.8377328236148951,0.7598519771338241,0.8938782421932743,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.1388888888888889,0.8372958392311999,0.7594369066347865,0.8938490295003069,0.9139999999999999
0.32727272727272727,0.8333333333333334,0.15,0.8368588548475047,0.7590218361357488,0.8938197862992306,0.9139999999999999
0.32727272727272727,0.8611111111111112,0.05,0.8408551475177498,0.7627693356995283,0.8941026056286204,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.061111111111111116,0.8404322594044964,0.7623676545714274,0.8940745536781058,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.07222222222222222,0.8400093712912429,0.7619659734433265,0.8940464734830578,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.08333333333333333,0.8395864831779893,0.7615642923152256,0.8940183650007972,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.09444444444444444,0.839163595064736,0.7611626111871246,0.8939902281885584,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.10555555555555556,0.8387407069514825,0.7607609300590236,0.8939620630034905,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.11666666666666665,0.8383178188382292,0.7603592489309227,0.8939338694026554,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.12777777777777777,0.8378949307249757,0.7599575678028218,0.8939056473430287,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.1388888888888889,0.8374720426117221,0.7595558866747208,0.8938773967814989,0.9139516129032258
0.32727272727272727,0.8611111111111112,0.15,0.8370491544984686,0.7591542055466199,0.8938491176748671,0.9139516129032258
0.32727272727272727,0.8888888888888888,0.05,0.840914616158676,0.7627804592049415,0.8941230645793772,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.061111111111111116,0.8405049432989617,0.762391330612094,0.8940959015742967,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.07222222222222222,0.8400952704392476,0.7620022020192462,0.8940687120771114,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.08333333333333333,0.8396855975795332,0.7616130734263984,0.8940414960490456,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.09444444444444444,0.8392759247198189,0.7612239448335506,0.8940142534512483,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.10555555555555556,0.8388662518601046,0.7608348162407028,0.8939869842447923,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.11666666666666665,0.8384565790003903,0.7604456876478551,0.8939596883906742,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.12777777777777777,0.8380469061406761,0.7600565590550072,0.8939323658498142,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.1388888888888889,0.8376372332809618,0.7596674304621595,0.8939050165830567,0.9139062499999999
0.32727272727272727,0.8888888888888888,0.15,0.8372275604212476,0.7592783018693117,0.893877640551169,0.9139062499999999
0.32727272727272727,0.9166666666666666,0.05,0.8409704806395462,0.762790908558512,0.8941432818859026,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.061111111111111116,0.8405732221089143,0.7624135717412048,0.8941169536965332,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.07222222222222222,0.8401759635782822,0.762036234923898,0.8940906006097658,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.08333333333333333,0.8397787050476501,0.7616588981065912,0.8940642225902665,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.09444444444444444,0.8393814465170181,0.7612815612892841,0.8940378196026355,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.10555555555555556,0.8389841879863861,0.7609042244719773,0.8940113916114057,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.11666666666666665,0.838586929455754,0.7605268876546702,0.8939849385810424,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.12777777777777777,0.838189670925122,0.7601495508373635,0.8939584604759443,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.1388888888888889,0.83779241239449,0.7597722140200565,0.8939319572604414,0.9138636363636363
0.32727272727272727,0.9166666666666666,0.15,0.8373951538638579,0.7593948772027493,0.8939054288987975,0.9138636363636363
0.32727272727272727,0.9444444444444444,0.05,0.8410230589744828,0.762800743244225,0.8941632789137344,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.061111111111111116,0.8406374845182811,0.7624345045686034,0.8941377362083538,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.07222222222222222,0.8402519100620794,0.7620682658929822,0.8941121700609209,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.08333333333333333,0.8398663356058778,0.7617020272173606,0.8940865804391493,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.09444444444444444,0.8394807611496761,0.7613357885417392,0.8940609673106937,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.10555555555555556,0.8390951866934743,0.7609695498661176,0.8940353306431491,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.11666666666666665,0.8387096122372727,0.7606033111904963,0.8940096704040512,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.12777777777777777,0.8383240377810711,0.7602370725148748,0.893983986560876,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.1388888888888889,0.8379384633248693,0.7598708338392535,0.8939582790810396,0.9138235294117647
0.32727272727272727,0.9444444444444444,0.15,0.8375528888686676,0.7595045951636319,0.8939325479318975,0.9138235294117647
0.32727272727272727,0.9722222222222222,0.05,0.8410726328331373,0.7628100159478974,0.8941830745817407,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.061111111111111116,0.8406980747899699,0.7624542412344366,0.8941582722758504,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.07222222222222222,0.8403235167468026,0.7620984665209757,0.894133447859659,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.08333333333333333,0.8399489587036353,0.761742691807515,0.8941086013035869,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.09444444444444444,0.8395744006604678,0.761386917094054,0.8940837325780029,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.10555555555555556,0.8391998426173005,0.7610311423805933,0.8940588416532221,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.11666666666666665,0.8388252845741332,0.7606753676671324,0.8940339284995069,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.12777777777777777,0.8384507265309659,0.7603195929536717,0.8940089930870667,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.1388888888888889,0.8380761684877985,0.7599638182402109,0.8939840353860574,0.9137857142857142
0.32727272727272727,0.9722222222222222,0.15,0.8377016104446311,0.75960804352675,0.8939590553665817,0.9137857142857142
0.32727272727272727,1.0,0.05,0.8411194525885333,0.7628187735013657,0.8942026857025982,0.91375
0.32727272727272727,1.0,0.061111111111111116,0.8407552989354539,0.7624728814188343,0.8941785824849736,0.91375
0.32727272727272727,1.0,0.07222222222222222,0.8403911452823745,0.7621269893363029,0.8941544583788023,0.91375
0.32727272727272727,1.0,0.08333333333333333,0.8400269916292951,0.7617810972537714,0.8941303133569188,0.91375
0.32727272727272727,1.0,0.09444444444444444,0.8396628379762157,0.7614352051712402,0.8941061473921107,0.91375
0.32727272727272727,1.0,0.10555555555555556,0.8392986843231365,0.7610893130887089,0.894081960457117,0.91375
0.32727272727272727,1.0,0.11666666666666665,0.838934530670057,0.7607434210061774,0.8940577525246313,0.91375
0.32727272727272727,1.0,0.12777777777777777,0.8385703770169777,0.7603975289236461,0.8940335235672979,0.91375
0.32727272727272727,1.0,0.1388888888888889,0.8382062233638983,0.7600516368411148,0.8940092735577153,0.91375
0.32727272727272727,1.0,0.15,0.837842069710819,0.7597057447585833,0.8939850024684329,0.91375
0.3318181818181818,0.75,0.05,0.8388782400008798,0.7611065756323733,0.8939049473555543,0.9141666666666667
0.3318181818181818,0.75,0.061111111111111116,0.8383908489840678,0.7606436270145156,0.8938724238891238,0.9141666666666667
0.3318181818181818,0.75,0.07222222222222222,0.8379034579672555,0.760180678396658,0.8938398625862453,0.9141666666666667
0.3318181818181818,0.75,0.08333333333333333,0.8374160669504435,0.7597177297788005,0.893807263380854,0.9141666666666667
0.3318181818181818,0.75,0.09444444444444444,0.8369286759336313,0.7592547811609429,0.8937746262067316,0.9141666666666667
0.3318181818181818,0.75,0.10555555555555556,0.8364412849168192,0.7587918325430854,0.8937419509975059,0.9141666666666667
0.3318181818181818,0.75,0.11666666666666665,0.835953893900007,0.758328883925228,0.8937092376866493,0.9141666666666667
0.3318181818181818,0.75,0.12777777777777777,0.8354665028831949,0.7578659353073702,0.8936764862074782,0.9141666666666667
0.3318181818181818,0.75,0.1388888888888889,0.834979111866383,0.7574029866895128,0.8936436964931552,0.9141666666666667
0.3318181818181818,0.75,0.15,0.8344917208495707,0.7569400380716551,0.8936108684766852,0.9141666666666667
0.3318181818181818,0.7777777777777778,0.05,0.8389565707000103,0.7611214542792906,0.8939267257723231,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.061111111111111116,0.8384865865052272,0.7606750395406424,0.8938953796462621,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.07222222222222222,0.8380166023104442,0.7602286248019938,0.8938639983605542,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.08333333333333333,0.837546618115661,0.7597822100633456,0.893832581856011,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.09444444444444444,0.8370766339208778,0.7593357953246971,0.8938011300733103,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.10555555555555556,0.8366066497260949,0.7588893805860488,0.8937696429529972,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.11666666666666665,0.8361366655313116,0.7584429658474006,0.8937381204354833,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.12777777777777777,0.8356666813365287,0.7579965511087521,0.8937065624610445,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.1388888888888889,0.8351966971417453,0.7575501363701038,0.8936749689698255,0.9141071428571428
0.3318181818181818,0.7777777777777778,0.15,0.8347267129469623,0.7571037216314556,0.8936433399018324,0.9141071428571428
0.3318181818181818,0.8055555555555556,0.05,0.8390294992819594,0.7611353068126278,0.8939481401957446,0.914051724137931
0.3318181818181818,0.8055555555555556,0.061111111111111116,0.8385757214387205,0.7607042856856571,0.893917889775542,0.914051724137931
0.3318181818181818,0.8055555555555556,0.07222222222222222,0.8381219435954815,0.7602732645586863,0.8938876065988399,0.914051724137931
0.3318181818181818,0.8055555555555556,0.08333333333333333,0.8376681657522428,0.7598422434317154,0.8938572906124042,0.914051724137931
0.3318181818181818,0.8055555555555556,0.09444444444444444,0.837214387909004,0.7594112223047444,0.8938269417628856,0.914051724137931
0.3318181818181818,0.8055555555555556,0.10555555555555556,0.8367606100657652,0.7589802011777738,0.8937965599968187,0.914051724137931
0.3318181818181818,0.8055555555555556,0.11666666666666665,0.8363068322225263,0.7585491800508029,0.8937661452606225,0.914051724137931
0.3318181818181818,0.8055555555555556,0.12777777777777777,0.8358530543792875,0.758118158923832,0.8937356975005991,0.914051724137931
0.3318181818181818,0.8055555555555556,0.1388888888888889,0.8353992765360486,0.7576871377968613,0.8937052166629343,0.914051724137931
0.3318181818181818,0.8055555555555556,0.15,0.8349454986928098,0.7572561166698903,0.8936747026936966,0.914051724137931
0.3318181818181818,0.8333333333333334,0.05,0.8390975659584452,0.7611482358437426,0.8939692271107813,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.061111111111111116,0.8386589140433143,0.7607315820876707,0.8939399989679438,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.07222222222222222,0.8382202621281833,0.7603149283315987,0.8939107402341473,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.08333333333333333,0.8377816102130525,0.759898274575527,0.8938814508613406,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.09444444444444444,0.8373429582979216,0.7594816208194554,0.8938521308013723,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.10555555555555556,0.8369043063827908,0.7590649670633834,0.8938227800059889,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.11666666666666665,0.8364656544676599,0.7586483133073118,0.8937933984268372,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.12777777777777777,0.8360270025525289,0.75823165955124,0.8937639860154614,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.1388888888888889,0.835588350637398,0.7578150057951681,0.8937345427233039,0.9139999999999999
0.3318181818181818,0.8333333333333334,0.15,0.8351496987222672,0.7573983520390963,0.893705068501706,0.9139999999999999
0.3318181818181818,0.8611111111111112,0.05,0.839161241236448,0.7611603307438173,0.8939900182839415,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.061111111111111116,0.8387367393830956,0.7607571174314897,0.8939617461318178,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.07222222222222222,0.838312237529743,0.7603539041191623,0.8939334453469716,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.08333333333333333,0.8378877356763906,0.7599506908068346,0.8939051158858836,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.09444444444444444,0.8374632338230382,0.7595474774945071,0.8938767577049465,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.10555555555555556,0.8370387319696857,0.7591442641821795,0.8938483707604652,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.11666666666666665,0.8366142301163332,0.758741050869852,0.8938199550086554,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.12777777777777777,0.8361897282629808,0.7583378375575244,0.8937915104056435,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.1388888888888889,0.8357652264096282,0.7579346242451969,0.8937630369074677,0.9139516129032258
0.3318181818181818,0.8611111111111112,0.15,0.8353407245562758,0.7575314109328694,0.893734534470076,0.9139516129032258
0.3318181818181818,0.8888888888888888,0.05,0.8392209368095758,0.7611716697126376,0.8940105415021639,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.061111111111111116,0.8388097006391405,0.7607810568163204,0.8939831652988561,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.07222222222222222,0.8383984644687054,0.760390443920003,0.8939557622393802,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.08333333333333333,0.8379872282982701,0.7599998310236856,0.893928332284198,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.09444444444444444,0.837575992127835,0.7596092181273685,0.8939008753936935,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.10555555555555556,0.8371647559573997,0.7592186052310511,0.8938733915281721,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.11666666666666665,0.8367535197869646,0.7588279923347336,0.8938458806478627,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.12777777777777777,0.8363422836165292,0.7584373794384165,0.8938183427129149,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.1388888888888889,0.8359310474460941,0.758046766542099,0.8937907776833999,0.9139062499999999
0.3318181818181818,0.8888888888888888,0.15,0.8355198112756588,0.7576561536457818,0.8937631855193109,0.9139062499999999
0.3318181818181818,0.9166666666666666,0.05,0.8392770144691806,0.7611823214712264,0.8940308211770728,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.061111111111111116,0.8388782400008797,0.7608035453293429,0.894004286364912,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.07222222222222222,0.8384794655325789,0.7604247691874596,0.893977726313241,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.08333333333333333,0.8380806910642781,0.7600459930455761,0.8939511409860312,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.09444444444444444,0.8376819165959773,0.7596672169036925,0.8939245303471858,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.10555555555555556,0.8372831421276765,0.7592884407618091,0.8938978943605391,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.11666666666666665,0.8368843676593757,0.7589096646199257,0.8938712329898566,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.12777777777777777,0.8364855931910748,0.7585308884780422,0.8938445461988345,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.1388888888888889,0.8360868187227741,0.7581521123361588,0.8938178339510997,0.9138636363636363
0.3318181818181818,0.9166666666666666,0.15,0.8356880442544733,0.7577733361942752,0.89379109621021,0.9138636363636363
0.3318181818181818,0.9444444444444444,0.05,0.8393297934429261,0.7611923466557805,0.8940508788423759,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.061111111111111116,0.8389427476354577,0.7608247109886581,0.8940251356997553,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.07222222222222222,0.8385557018279893,0.7604570753215361,0.893999368793,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.08333333333333333,0.8381686560205209,0.7600894396544139,0.8939735780891885,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.09444444444444444,0.8377816102130525,0.7597218039872917,0.8939477635553392,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.10555555555555556,0.837394564405584,0.7593541683201694,0.8939219251584091,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.11666666666666665,0.8370075185981156,0.7589865326530473,0.8938960628652938,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.12777777777777777,0.8366204727906472,0.7586188969859252,0.8938701766428288,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.1388888888888889,0.8362334269831788,0.758251261318803,0.8938442664577867,0.9138235294117647
0.3318181818181818,0.9444444444444444,0.15,0.8358463811757103,0.7578836256516809,0.8938183322768795,0.9138235294117647
0.3318181818181818,0.9722222222222222,0.05,0.839379556475315,0.7612017989726458,0.8940707335658259,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.061111111111111116,0.8390035691194885,0.7608446671817272,0.8940457366520401,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.07222222222222222,0.8386275817636621,0.7604875353908085,0.8940207173241961,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.08333333333333333,0.8382515944078356,0.7601304035998898,0.8939956755521342,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.09444444444444444,0.837875607052009,0.7597732718089711,0.8939706113056389,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.10555555555555556,0.8374996196961826,0.7594161400180525,0.8939455245544413,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.11666666666666665,0.8371236323403561,0.7590590082271338,0.8939204152682184,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.12777777777777777,0.8367476449845298,0.758701876436215,0.8938952834165914,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.1388888888888889,0.8363716576287031,0.7583447446452964,0.893870128969129,0.9137857142857142
0.3318181818181818,0.9722222222222222,0.15,0.8359956702728767,0.7579876128543777,0.8938449518953429,0.9137857142857142
0.3318181818181818,1.0,0.05,0.8394265548947933,0.7612107261607962,0.8940904022923847,0.91375
0.3318181818181818,1.0,0.061111111111111116,0.8390610116321843,0.7608635146974031,0.8940661099699084,0.91375
0.3318181818181818,1.0,0.07222222222222222,0.8386954683695752,0.76051630323401,0.8940417964719398,0.91375
0.3318181818181818,1.0,0.08333333333333333,0.8383299251069661,0.7601690917706168,0.8940174617707786,0.91375
0.3318181818181818,1.0,0.09444444444444444,0.8379643818443571,0.7598218803072235,0.8939931058386766,0.91375
0.3318181818181818,1.0,0.10555555555555556,0.837598838581748,0.7594746688438304,0.8939687286478373,0.91375
0.3318181818181818,1.0,0.11666666666666665,0.8372332953191388,0.7591274573804372,0.8939443301704155,0.91375
0.3318181818181818,1.0,0.12777777777777777,0.8368677520565297,0.758780245917044,0.8939199103785169,0.91375
0.3318181818181818,1.0,0.1388888888888889,0.8365022087939207,0.758433034453651,0.8938954692441993,0.91375
0.3318181818181818,1.0,0.15,0.8361366655313116,0.7580858229902578,0.8938710067394711,0.91375
0.33636363636363636,0.75,0.05,0.8371957899275846,0.7595084546528518,0.8937924640673474,0.9141666666666667
0.33636363636363636,0.75,0.061111111111111116,0.8367066329397909,0.7590438293601409,0.8937596921707286,0.9141666666666667
0.33636363636363636,0.75,0.07222222222222222,0.836217475951997,0.7585792040674304,0.8937268819333611,0.9141666666666667
0.33636363636363636,0.75,0.08333333333333333,0.8357283189642035,0.7581145787747198,0.8936940332879209,0.9141666666666667
0.33636363636363636,0.75,0.09444444444444444,0.8352391619764097,0.7576499534820089,0.8936611461669276,0.9141666666666667
0.33636363636363636,0.75,0.10555555555555556,0.834750004988616,0.7571853281892982,0.8936282205027415,0.9141666666666667
0.33636363636363636,0.75,0.11666666666666665,0.8342608480008223,0.7567207028965877,0.8935952562275655,0.9141666666666667
0.33636363636363636,0.75,0.12777777777777777,0.8337716910130286,0.7562560776038768,0.8935622532734422,0.9141666666666667
0.33636363636363636,0.75,0.1388888888888889,0.8332825340252349,0.7557914523111662,0.8935292115722557,0.9141666666666667
0.33636363636363636,0.75,0.15,0.8327933770374413,0.7553268270184553,0.8934961310557289,0.9141666666666667
0.33636363636363636,0.7777777777777778,0.05,0.83727440444348,0.7595236027653706,0.8938143156239708,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.061111111111111116,0.8368027173481075,0.7590755712331138,0.8937827300980518,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.07222222222222222,0.836331030252735,0.7586275397008572,0.8937511089439323,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.08333333333333333,0.8358593431573625,0.7581795081686006,0.8937194521012953,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.09444444444444444,0.8353876560619901,0.7577314766363435,0.893687759509688,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.10555555555555556,0.8349159689666176,0.7572834451040868,0.8936560311085215,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.11666666666666665,0.8344442818712451,0.7568354135718302,0.8936242668370694,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.12777777777777777,0.8339725947758726,0.7563873820395735,0.8935924666344679,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.1388888888888889,0.8335009076805001,0.7559393505073165,0.8935606304397155,0.9141071428571428
0.33636363636363636,0.7777777777777778,0.15,0.8330292205851275,0.7554913189750598,0.8935287581916729,0.9141071428571428
0.33636363636363636,0.8055555555555556,0.05,0.8373475972686238,0.7595377061804747,0.8938358004032293,0.914051724137931
0.33636363636363636,0.8055555555555556,0.061111111111111116,0.8368921752455056,0.7591051240113993,0.893805318984864,0.914051724137931
0.33636363636363636,0.8055555555555556,0.07222222222222222,0.8364367532223873,0.7586725418423237,0.8937748043735306,0.914051724137931
0.33636363636363636,0.8055555555555556,0.08333333333333333,0.8359813311992691,0.7582399596732482,0.893744256514981,0.914051724137931
0.33636363636363636,0.8055555555555556,0.09444444444444444,0.8355259091761508,0.7578073775041727,0.8937136753548489,0.914051724137931
