epsilon,cos_phi_r,delta,E_E0,Es_E0,Es_E,Es0_E0
0.2727272727272727,1.0,0.07222222222222222,0.6631782199104115,0.5940843620238967,0.8796984649204969,0.91375
0.2727272727272727,1.0,0.08333333333333333,0.6623983217078752,0.5933446233522274,0.8796174510979295,0.91375
0.2727272727272727,1.0,0.09444444444444444,0.6616184235053388,0.5926048846805582,0.8795362462814829,0.91375
0.2727272727272727,1.0,0.10555555555555556,0.6608385253028026,0.591865146008889,0.8794548497949446,0.91375
0.2727272727272727,1.0,0.11666666666666665,0.6600586271002664,0.5911254073372196,0.8793732609589058,0.91375
0.2727272727272727,1.0,0.12777777777777777,0.6592787288977302,0.5903856686655504,0.8792914790907435,0.91375
0.2727272727272727,1.0,0.1388888888888889,0.6584988306951938,0.5896459299938812,0.8792095035046004,0.91375
0.2727272727272727,1.0,0.15,0.6577189324926576,0.588906191322212,0.8791273335113657,0.91375
0.2772727272727273,0.75,0.05,0.6592186378619527,0.5907442199854778,0.8790938545038037,0.9141666666666667
0.2772727272727273,0.75,0.061111111111111116,0.6581739788431294,0.5897533723082744,0.87898370983684,0.9141666666666667
0.2772727272727273,0.75,0.07222222222222222,0.6571293198243064,0.5887625246310711,0.8788732149690367,0.9141666666666667
0.2772727272727273,0.75,0.08333333333333333,0.6560846608054834,0.5877716769538679,0.8787623682275589,0.9141666666666667
0.2772727272727273,0.75,0.09444444444444444,0.6550400017866603,0.5867808292766648,0.8786511679289004,0.9141666666666667
0.2772727272727273,0.75,0.10555555555555556,0.653995342767837,0.5857899815994614,0.8785396123787983,0.9141666666666667
0.2772727272727273,0.75,0.11666666666666665,0.652950683749014,0.5847991339222582,0.8784276998721463,0.9141666666666667
0.2772727272727273,0.75,0.12777777777777777,0.6519060247301908,0.583808286245055,0.87831542869291,0.9141666666666667
0.2772727272727273,0.75,0.1388888888888889,0.6508613657113678,0.5828174385678517,0.8782027971140366,0.9141666666666667
0.2772727272727273,0.75,0.15,0.6498167066925448,0.5818265908906484,0.8780898033973681,0.9141666666666667
0.2772727272727273,0.7777777777777778,0.05,0.6593865294899779,0.5908439395526474,0.8791325871227162,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.061111111111111116,0.6583791797218269,0.5898884792924871,0.8790264685598878,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.07222222222222222,0.6573718299536762,0.5889330190323268,0.8789200247670909,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.08333333333333333,0.6563644801855252,0.5879775587721665,0.8788132542468943,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.09444444444444444,0.6553571304173744,0.5870220985120063,0.8787061554926591,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.10555555555555556,0.6543497806492236,0.5860666382518459,0.8785987269884694,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.11666666666666665,0.6533424308810726,0.5851111779916857,0.8784909672090597,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.12777777777777777,0.6523350811129218,0.5841557177315253,0.8783828746197428,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.1388888888888889,0.651327731344771,0.5832002574713651,0.8782744476763381,0.9141071428571428
0.2772727272727273,0.7777777777777778,0.15,0.6503203815766201,0.5822447972112048,0.8781656848250968,0.9141071428571428
0.2772727272727273,0.8055555555555556,0.05,0.6595428423850357,0.590936781908288,0.8791700831007166,0.914051724137931
0.2772727272727273,0.8055555555555556,0.061111111111111116,0.6585702288157866,0.5900142685536505,0.8790677088979574,0.914051724137931
0.2772727272727273,0.8055555555555556,0.07222222222222222,0.6575976152465375,0.589091755199013,0.8789650318639947,0.914051724137931
0.2772727272727273,0.8055555555555556,0.08333333333333333,0.6566250016772883,0.5881692418443755,0.8788620506531386,0.914051724137931
0.2772727272727273,0.8055555555555556,0.09444444444444444,0.6556523881080393,0.587246728489738,0.8787587639117151,0.914051724137931
0.2772727272727273,0.8055555555555556,0.10555555555555556,0.6546797745387902,0.5863242151351006,0.8786551702780058,0.914051724137931
0.2772727272727273,0.8055555555555556,0.11666666666666665,0.6537071609695411,0.585401701780463,0.8785512683821883,0.914051724137931
0.2772727272727273,0.8055555555555556,0.12777777777777777,0.652734547400292,0.5844791884258255,0.8784470568462754,0.914051724137931
0.2772727272727273,0.8055555555555556,0.1388888888888889,0.651761933831043,0.5835566750711879,0.8783425342840545,0.914051724137931
0.2772727272727273,0.8055555555555556,0.15,0.6507893202617938,0.5826341617165504,0.878237699301027,0.914051724137931
0.2772727272727273,0.8333333333333334,0.05,0.659688734420423,0.5910234347735525,0.8792064668950077,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.061111111111111116,0.6587485413034823,0.5901316718640697,0.8791075838814539,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.07222222222222222,0.6578083481865415,0.5892399089545867,0.8790084182046315,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.08333333333333333,0.6568681550696006,0.5883481460451038,0.8789089686507907,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.09444444444444444,0.6559279619526599,0.5874563831356209,0.8788092339992215,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.10555555555555556,0.6549877688357192,0.5865646202261381,0.8787092130222051,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.11666666666666665,0.6540475757187784,0.5856728573166551,0.878608904484963,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.12777777777777777,0.6531073826018374,0.5847810944071721,0.8785083071456075,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.1388888888888889,0.6521671894848966,0.5838893314976892,0.8784074197550884,0.9139999999999999
0.2772727272727273,0.8333333333333334,0.15,0.6512269963679559,0.5829975685882062,0.8783062410571426,0.9139999999999999
0.2772727272727273,0.8611111111111112,0.05,0.6598252140664306,0.5911044971313807,0.8792418468041475,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.061111111111111116,0.6589153497597137,0.5902415007673649,0.8791462266449577,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.07222222222222222,0.6580054854529968,0.5893785044033493,0.8790503420461184,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.08333333333333333,0.65709562114628,0.5885155080393335,0.8789541919091406,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.09444444444444444,0.6561857568395629,0.5876525116753178,0.8788577751294424,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.10555555555555556,0.6552758925328461,0.5867895153113022,0.8787610905963064,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.11666666666666665,0.6543660282261291,0.5859265189472863,0.878664137192838,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.12777777777777777,0.6534561639194123,0.5850635225832704,0.8785669137959221,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.1388888888888889,0.6525462996126954,0.5842005262192548,0.8784694192761799,0.9139516129032258
0.2772727272727273,0.8611111111111112,0.15,0.6516364353059784,0.583337529855239,0.878371652497924,0.9139516129032258
0.2772727272727273,0.8888888888888888,0.05,0.6599531637345627,0.5911804930918446,0.8792763175080132,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.061111111111111116,0.6590717326874306,0.5903444653642045,0.8791837535588176,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.07222222222222222,0.6581903016402987,0.5895084376365641,0.8790909416912355,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.08333333333333333,0.6573088705931666,0.588672409908924,0.8789978809079151,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.09444444444444444,0.6564274395460347,0.5878363821812836,0.8789045702061454,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.10555555555555556,0.6555460084989028,0.5870003544536434,0.8788110085778245,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.11666666666666665,0.6546645774517706,0.586164326726003,0.8787171950094208,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.12777777777777777,0.6537831464046386,0.585328298998363,0.8786231284819366,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.1388888888888889,0.6529017153575067,0.5844922712707227,0.8785288079708706,0.9139062499999999
0.2772727272727273,0.8888888888888888,0.15,0.6520202843103746,0.5836562435430823,0.8784342324461842,0.9139062499999999
0.2772727272727273,0.9166666666666666,0.05,0.6600733588773533,0.5912518832365228,0.8793099621432597,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.061111111111111116,0.6592186378619527,0.5904411896824474,0.8792202667872968,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.07222222222222222,0.6583639168465518,0.5896304961283719,0.8791303385373258,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.08333333333333333,0.6575091958311512,0.5888198025742967,0.8790401764851035,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.09444444444444444,0.6566544748157506,0.5880091090202213,0.8789497797176578,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.10555555555555556,0.6557997538003497,0.587198415466146,0.8788591473172578,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.11666666666666665,0.6549450327849491,0.5863877219120707,0.8787682783613805,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.12777777777777777,0.6540903117695482,0.5855770283579952,0.8786771719226822,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.1388888888888889,0.6532355907541475,0.5847663348039198,0.8785858270689653,0.9138636363636363
0.2772727272727273,0.9166666666666666,0.15,0.6523808697387469,0.5839556412498444,0.8784942428631466,0.9138636363636363
0.2772727272727273,0.9444444444444444,0.05,0.660186483717627,0.5913190739609259,0.8793428540104528,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.061111111111111116,0.6593569015556203,0.5905322243349115,0.8792558563921613,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.07222222222222222,0.6585273193936139,0.5897453747088971,0.879168639582744,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.08333333333333333,0.6576977372316073,0.5889585250828828,0.8790812027527757,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.09444444444444444,0.6568681550696006,0.5881716754568685,0.8789935450686409,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.10555555555555556,0.6560385729075942,0.5873848258308542,0.8789056656925075,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.11666666666666665,0.6552089907455875,0.5865979762048399,0.8788175637823009,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.12777777777777777,0.6543794085835809,0.5858111265788254,0.8787292384916754,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.1388888888888889,0.6535498264215743,0.585024276952811,0.8786406889699887,0.9138235294117647
0.2772727272727273,0.9444444444444444,0.15,0.6527202442595677,0.5842374273267967,0.8785519143622741,0.9138235294117647
0.2772727272727273,0.9722222222222222,0.05,0.6602931442813135,0.5913824252153632,0.8793750579869413,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.061111111111111116,0.6594872644667928,0.5906180570072348,0.8792906020732266,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.07222222222222222,0.6586813846522721,0.5898536887991067,0.879205939500215,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.08333333333333333,0.6578755048377515,0.5890893205909784,0.8791210695084494,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.09444444444444444,0.6570696250232309,0.5883249523828503,0.8790359913347482,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.10555555555555556,0.6562637452087101,0.587560584174722,0.8789507042121805,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.11666666666666665,0.6554578653941895,0.5867962159665939,0.8788652073700438,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.12777777777777777,0.6546519855796687,0.5860318477584656,0.8787795000338405,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.1388888888888889,0.6538461057651481,0.5852674795503374,0.8786935814252551,0.9137857142857142
0.2772727272727273,0.9722222222222222,0.15,0.6530402259506275,0.5845031113422091,0.8786074507621294,0.9137857142857142
0.2772727272727273,1.0,0.05,0.6603938792581286,0.5914422569556648,0.8794066317029942,0.91375
0.2772727272727273,1.0,0.061111111111111116,0.6596103849940114,0.5906991211977624,0.8793245746169207,0.91375
0.2772727272727273,1.0,0.07222222222222222,0.658826890729894,0.5899559854398598,0.8792423223619579,0.91375
0.2772727272727273,1.0,0.08333333333333333,0.6580433964657766,0.5892128496819574,0.879159874240977,0.91375
0.2772727272727273,1.0,0.09444444444444444,0.6572599022016593,0.588469713924055,0.8790772295535243,0.91375
0.2772727272727273,1.0,0.10555555555555556,0.656476407937542,0.5877265781661525,0.8789943875958033,0.91375
0.2772727272727273,1.0,0.11666666666666665,0.6556929136734246,0.5869834424082502,0.8789113476606535,0.91375
0.2772727272727273,1.0,0.12777777777777777,0.6549094194093074,0.5862403066503477,0.8788281090375291,0.91375
0.2772727272727273,1.0,0.1388888888888889,0.6541259251451901,0.5854971708924452,0.8787446710124815,0.91375
0.2772727272727273,1.0,0.15,0.6533424308810727,0.5847540351345427,0.878661032868137,0.91375
0.2818181818181818,0.75,0.05,0.6549061512298512,0.5866527334838092,0.8786351536575921,0.9141666666666667
0.2818181818181818,0.75,0.061111111111111116,0.6538569859885007,0.5856576304478739,0.8785230961672553,0.9141666666666667
0.2818181818181818,0.75,0.07222222222222222,0.6528078207471503,0.5846625274119386,0.8784106784887583,0.9141666666666667
0.2818181818181818,0.75,0.08333333333333333,0.6517586555057999,0.5836674243760034,0.8782978988826683,0.9141666666666667
0.2818181818181818,0.75,0.09444444444444444,0.6507094902644496,0.5826723213400681,0.878184755598333,0.9141666666666667
0.2818181818181818,0.75,0.10555555555555556,0.6496603250230991,0.5816772183041328,0.8780712468737929,0.9141666666666667
0.2818181818181818,0.75,0.11666666666666665,0.6486111597817488,0.5806821152681976,0.8779573709356869,0.9141666666666667
0.2818181818181818,0.75,0.12777777777777777,0.6475619945403983,0.5796870122322624,0.8778431259991624,0.9141666666666667
0.2818181818181818,0.75,0.1388888888888889,0.646512829299048,0.5786919091963271,0.8777285102677792,0.9141666666666667
0.2818181818181818,0.75,0.15,0.6454636640576976,0.5776968061603919,0.877613521933419,0.9141666666666667
0.2818181818181818,0.7777777777777778,0.05,0.655074767072211,0.5867531369479179,0.8786743314083626,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.061111111111111116,0.6540630720180517,0.5857935733061231,0.8785663706175565,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.07222222222222222,0.6530513769638925,0.5848340096643284,0.8784580753250497,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.08333333333333333,0.6520396819097332,0.5838744460225338,0.8783494439738188,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.09444444444444444,0.6510279868555738,0.582914882380739,0.8782404749971615,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.10555555555555556,0.6500162918014145,0.5819553187389442,0.8781311668186225,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.11666666666666665,0.6490045967472551,0.5809957550971495,0.8780215178519161,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.12777777777777777,0.6479929016930959,0.5800361914553549,0.8779115265008499,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.1388888888888889,0.6469812066389365,0.5790766278135602,0.8778011911592483,0.9141071428571428
0.2818181818181818,0.7777777777777778,0.15,0.6459695115847772,0.5781170641717654,0.8776905102108729,0.9141071428571428
0.2818181818181818,0.8055555555555556,0.05,0.6552317542357874,0.5868466160351916,0.8787122509753229,0.914051724137931
0.2818181818181818,0.8055555555555556,0.061111111111111116,0.6542549452179786,0.585920140794838,0.8786081001545459,0.914051724137931
0.2818181818181818,0.8055555555555556,0.07222222222222222,0.6532781362001695,0.5849936655544844,0.8785036378723708,0.914051724137931
0.2818181818181818,0.8055555555555556,0.08333333333333333,0.6523013271823604,0.584067190314131,0.8783988627295747,0.914051724137931
0.2818181818181818,0.8055555555555556,0.09444444444444444,0.6513245181645514,0.5831407150737775,0.8782937733185404,0.914051724137931
0.2818181818181818,0.8055555555555556,0.10555555555555556,0.6503477091467426,0.5822142398334239,0.8781883682231948,0.914051724137931
0.2818181818181818,0.8055555555555556,0.11666666666666665,0.6493709001289336,0.5812877645930705,0.8780826460189435,0.914051724137931
0.2818181818181818,0.8055555555555556,0.12777777777777777,0.6483940911111246,0.5803612893527169,0.8779766052726085,0.914051724137931
0.2818181818181818,0.8055555555555556,0.1388888888888889,0.6474172820933155,0.5794348141123633,0.8778702445423616,0.914051724137931
0.2818181818181818,0.8055555555555556,0.15,0.6464404730755064,0.5785083388720098,0.8777635623776602,0.914051724137931
0.2818181818181818,0.8333333333333334,0.05,0.6553782755884588,0.5869338631833134,0.8787490389925915,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.061111111111111116,0.6544340268712434,0.5860382704509717,0.8786484404955461,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.07222222222222222,0.653489778154028,0.5851426777186299,0.8785475512823946,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.08333333333333333,0.6525455294368128,0.5842470849862882,0.878446370091118,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.09444444444444444,0.6516012807195973,0.5833514922539466,0.8783448956523822,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.10555555555555556,0.650657032002382,0.5824558995216047,0.8782431266894836,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.11666666666666665,0.6497127832851667,0.581560306789263,0.8781410619182985,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.12777777777777777,0.6487685345679514,0.5806647140569213,0.8780387000472263,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.1388888888888889,0.6478242858507359,0.5797691213245795,0.8779360397771355,0.9139999999999999
0.2818181818181818,0.8333333333333334,0.15,0.6468800371335207,0.5788735285922378,0.8778330798013104,0.9139999999999999
0.2818181818181818,0.8611111111111112,0.05,0.6555153439506352,0.5870154814831695,0.8787848056519032,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.061111111111111116,0.654601554869459,0.5861487788389679,0.8786875271110566,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.07222222222222222,0.653687765788283,0.5852820761947661,0.8785899765991773,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.08333333333333333,0.6527739767071068,0.5844153735505645,0.8784921529741045,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.09444444444444444,0.6518601876259306,0.5835486709063626,0.8783940550872741,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.10555555555555556,0.6509463985447544,0.5826819682621611,0.8782956817836717,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.11666666666666665,0.6500326094635783,0.5818152656179594,0.878197031901789,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.12777777777777777,0.6491188203824022,0.5809485629737576,0.878098104273576,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.1388888888888889,0.648205031301226,0.5800818603295559,0.8779988977243987,0.9139516129032258
0.2818181818181818,0.8611111111111112,0.15,0.6472912422200499,0.5792151576853543,0.8778994110729873,0.9139516129032258
0.2818181818181818,0.8888888888888888,0.05,0.6556438455401756,0.5870919986392845,0.8788196472873349,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.061111111111111116,0.6547586123677863,0.5862523804527143,0.8787254784118449,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.07222222222222222,0.6538733791953969,0.5854127622661438,0.878631054559122,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.08333333333333333,0.6529881460230074,0.5845731440795734,0.8785363746921755,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.09444444444444444,0.652102912850618,0.583733525893003,0.878441437768383,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.10555555555555556,0.6512176796782286,0.5828939077064326,0.8783462427394535,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.11666666666666665,0.6503324465058393,0.5820542895198623,0.878250788551388,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.12777777777777777,0.6494472133334499,0.581214671333292,0.8781550741444413,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.1388888888888889,0.6485619801610604,0.5803750531467216,0.8780590984530814,0.9139062499999999
0.2818181818181818,0.8888888888888888,0.15,0.6476767469886711,0.5795354349601511,0.8779628604059516,0.9139062499999999
0.2818181818181818,0.9166666666666666,0.05,0.6557645591545924,0.5871638783919988,0.878853648487325,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.061111111111111116,0.6549061512298511,0.5863497031807791,0.8787623983523886,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.07222222222222222,0.65404774330511,0.5855355279695592,0.8786709086941455,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.08333333333333333,0.6531893353803686,0.5847213527583394,0.8785791785682667,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.09444444444444444,0.6523309274556275,0.5839071775471197,0.8784872070254515,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.10555555555555556,0.6514725195308861,0.5830930023358999,0.8783949931113965,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.11666666666666665,0.6506141116061449,0.5822788271246802,0.8783025358667612,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.12777777777777777,0.6497557036814038,0.5814646519134603,0.8782098343271361,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.1388888888888889,0.6488972957566626,0.5806504767022407,0.8781168875230083,0.9138636363636363
0.2818181818181818,0.9166666666666666,0.15,0.6480388878319213,0.5798363014910208,0.8780236944797284,0.9138636363636363
0.2818181818181818,0.9444444444444444,0.05,0.6558781719681611,0.5872315299239651,0.8788868838318428,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.061111111111111116,0.655045011335324,0.5864413010424869,0.8787983785716706,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.07222222222222222,0.6542118507024869,0.585651072161009,0.8787096478826919,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.08333333333333333,0.6533786900696498,0.5848608432795309,0.8786206909025341,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.09444444444444444,0.6525455294368127,0.584070614398053,0.8785315067644219,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.10555555555555556,0.6517123688039758,0.583280385516575,0.8784420945971465,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.11666666666666665,0.6508792081711386,0.582490156635097,0.8783524535250393,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.12777777777777777,0.6500460475383015,0.581699927753619,0.878262582667942,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.1388888888888889,0.6492128869054644,0.5809096988721408,0.8781724811411776,0.9138235294117647
0.2818181818181818,0.9444444444444444,0.15,0.6483797262726274,0.5801194699906629,0.8780821480555226,0.9138235294117647
0.2818181818181818,0.9722222222222222,0.05,0.6559852926209544,0.5872953156541046,0.8789194193301098,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.061111111111111116,0.655175936577627,0.586527664740669,0.8788335001644929,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.07222222222222222,0.6543665805342995,0.5857600138272331,0.8787473684599166,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.08333333333333333,0.653557224490972,0.5849923629137974,0.878661023426766,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.09444444444444444,0.6527478684476447,0.5842247120003615,0.8785744642715081,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.10555555555555556,0.6519385124043171,0.5834570610869259,0.8784876901966714,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.11666666666666665,0.6511291563609897,0.5826894101734901,0.8784007004008176,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.12777777777777777,0.6503198003176622,0.5819217592600544,0.8783134940785196,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.1388888888888889,0.6495104442743349,0.5811541083466185,0.8782260704203351,0.9137857142857142
0.2818181818181818,0.9722222222222222,0.15,0.6487010882310074,0.5803864574331827,0.8781384286127835,0.9137857142857142
0.2818181818181818,1.0,0.05,0.6560864621263703,0.5873555577325698,0.8789513136174061,0.91375
0.2818181818181818,1.0,0.061111111111111116,0.6552995881953576,0.5866092304556182,0.8788678351556124,0.91375
0.2818181818181818,1.0,0.07222222222222222,0.6545127142643448,0.5858629031786668,0.8787841559734236,0.91375
0.2818181818181818,1.0,0.08333333333333333,0.6537258403333319,0.5851165759017154,0.8787002753460328,0.91375
0.2818181818181818,1.0,0.09444444444444444,0.6529389664023192,0.584370248624764,0.8786161925451389,0.91375
0.2818181818181818,1.0,0.10555555555555556,0.6521520924713063,0.5836239213478126,0.8785319068389265,0.91375
0.2818181818181818,1.0,0.11666666666666665,0.6513652185402936,0.582877594070861,0.8784474174920428,0.91375
0.2818181818181818,1.0,0.12777777777777777,0.6505783446092808,0.5821312667939096,0.8783627237655794,0.91375
0.2818181818181818,1.0,0.1388888888888889,0.6497914706782679,0.5813849395169581,0.8782778249170468,0.91375
0.2818181818181818,1.0,0.15,0.6490045967472551,0.5806386122400067,0.8781927202003554,0.91375
0.2863636363636364,0.75,0.05,0.6506305092939187,0.5825962486910767,0.8781744382759926,0.9141666666666667
0.2863636363636364,0.75,0.061111111111111116,0.6495771210824998,0.5815971593758915,0.8780604707239761,0.9141666666666667
0.2863636363636364,0.75,0.07222222222222222,0.6485237328710808,0.5805980700607063,0.8779461329400935,0.9141666666666667
0.2863636363636364,0.75,0.08333333333333333,0.6474703446596618,0.5795989807455211,0.8778314231173229,0.9141666666666667
0.2863636363636364,0.75,0.09444444444444444,0.6464169564482428,0.5785998914303359,0.8777163394368621,0.9141666666666667
0.2863636363636364,0.75,0.10555555555555556,0.6453635682368238,0.5776008021151506,0.8776008800680349,0.9141666666666667
0.2863636363636364,0.75,0.11666666666666665,0.6443101800254049,0.5766017127999654,0.8774850431681934,0.9141666666666667
0.2863636363636364,0.75,0.12777777777777777,0.6432567918139859,0.5756026234847802,0.8773688268826185,0.9141666666666667
0.2863636363636364,0.75,0.1388888888888889,0.6422034036025669,0.5746035341695951,0.8772522293444236,0.9141666666666667
0.2863636363636364,0.75,0.15,0.6411500153911479,0.5736044448544098,0.8771352486744519,0.9141666666666667
0.2863636363636364,0.7777777777777778,0.05,0.6507998038278969,0.5826972928072076,0.8782140613399709,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.061111111111111116,0.6497840366240285,0.5817338852532791,0.8781042609933601,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.07222222222222222,0.6487682694201602,0.5807704776993505,0.8779941168210839,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.08333333333333333,0.647752502216292,0.579807070145422,0.8778836272056404,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.09444444444444444,0.6467367350124236,0.5788436625914933,0.877772790519367,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.10555555555555556,0.6457209678085551,0.5778802550375647,0.8776616051243585,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.11666666666666665,0.644705200604687,0.5769168474836361,0.8775500693723878,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.12777777777777777,0.6436894334008186,0.5759534399297076,0.8774381816048239,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.1388888888888889,0.6426736661969503,0.5749900323757788,0.877325940152549,0.9141071428571428
0.2863636363636364,0.7777777777777778,0.15,0.641657898993082,0.5740266248218504,0.8772133433358779,0.9141071428571428
0.2863636363636364,0.8055555555555556,0.05,0.650957422876773,0.5827913683636056,0.8782524047070842,0.914051724137931
0.2863636363636364,0.8055555555555556,0.061111111111111116,0.6499766821282106,0.5818611817598125,0.8781464798564442,0.914051724137931
0.2863636363636364,0.8055555555555556,0.07222222222222222,0.648995941379648,0.5809309951560193,0.8780402348656905,0.914051724137931
0.2863636363636364,0.8055555555555556,0.08333333333333333,0.6480152006310854,0.5800008085522262,0.8779336682812715,0.914051724137931
0.2863636363636364,0.8055555555555556,0.09444444444444444,0.647034459882523,0.5790706219484331,0.8778267786408226,0.914051724137931
